Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Regression BackOffice,Chrome 72.0.3626.121,,2019-03-16 13:11:00,2019-03-16 13:11:59,"59,416s",PASSED
,,,,,,
Test Cases/Regression BackOffice (All Browsers)/CLNK-23448 - Back office Setup Caregiver Remote Login,Chrome 72.0.3626.121,"Summary: Back office Setup Caregiver Remote Login
Description: ",2019-03-16 13:11:01,2019-03-16 13:11:58,"57,436s",PASSED
"callTestCase(findTestCase(""Regression BackOffice (All Browsers)/CLNK-23439 - Clink - Back office Client""), [:], STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-16 13:11:03,2019-03-16 13:11:29,"25,938s",PASSED
waitForPageLoad(60),Chrome 72.0.3626.121,,2019-03-16 13:11:29,2019-03-16 13:11:29,"0,055s",PASSED
delay(3),Chrome 72.0.3626.121,,2019-03-16 13:11:29,2019-03-16 13:11:32,"3,028s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameLeft""), 30)",Chrome 72.0.3626.121,,2019-03-16 13:11:32,2019-03-16 13:11:33,"0,143s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23441/Caregiver  HRLink""), 100)",Chrome 72.0.3626.121,,2019-03-16 13:11:33,2019-03-16 13:11:33,"0,090s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23441/Caregiver  HRLink""))",Chrome 72.0.3626.121,,2019-03-16 13:11:33,2019-03-16 13:11:33,"0,373s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-16 13:11:33,2019-03-16 13:11:35,"2,005s",PASSED
waitForPageLoad(50),Chrome 72.0.3626.121,,2019-03-16 13:11:35,2019-03-16 13:11:35,"0,052s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23448/Setup Caregiver Remote Login""), 50)",Chrome 72.0.3626.121,,2019-03-16 13:11:35,2019-03-16 13:11:35,"0,076s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23448/Setup Caregiver Remote Login""))",Chrome 72.0.3626.121,,2019-03-16 13:11:35,2019-03-16 13:11:37,"1,932s",PASSED
waitForPageLoad(60),Chrome 72.0.3626.121,,2019-03-16 13:11:37,2019-03-16 13:11:37,"0,039s",PASSED
switchToDefaultContent(),Chrome 72.0.3626.121,,2019-03-16 13:11:37,2019-03-16 13:11:37,"0,054s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameMain""), 30)",Chrome 72.0.3626.121,,2019-03-16 13:11:37,2019-03-16 13:11:37,"0,257s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23448/Caregiver Name II""), 50)",Chrome 72.0.3626.121,,2019-03-16 13:11:37,2019-03-16 13:11:38,"0,076s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-23448/Caregiver Name II""), G_23448_Name)",Chrome 72.0.3626.121,,2019-03-16 13:11:38,2019-03-16 13:11:38,"0,652s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-16 13:11:38,2019-03-16 13:11:40,"2,009s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23448/Caregiver Name II""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 72.0.3626.121,,2019-03-16 13:11:40,2019-03-16 13:11:41,"0,495s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-16 13:11:41,2019-03-16 13:11:43,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23448/New Password""), 50)",Chrome 72.0.3626.121,,2019-03-16 13:11:43,2019-03-16 13:11:43,"0,086s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-23448/New Password""), ""qwerty"")",Chrome 72.0.3626.121,,2019-03-16 13:11:43,2019-03-16 13:11:43,"0,315s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-16 13:11:43,2019-03-16 13:11:45,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23448/Confirm newPassword""), 50)",Chrome 72.0.3626.121,,2019-03-16 13:11:45,2019-03-16 13:11:45,"0,072s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-23448/Confirm newPassword""), ""qwerty"")",Chrome 72.0.3626.121,,2019-03-16 13:11:45,2019-03-16 13:11:46,"0,314s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-16 13:11:46,2019-03-16 13:11:48,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23448/Email""), 50)",Chrome 72.0.3626.121,,2019-03-16 13:11:48,2019-03-16 13:11:48,"0,083s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-23448/Email""), ""isaac@gmail.com"")",Chrome 72.0.3626.121,,2019-03-16 13:11:48,2019-03-16 13:11:48,"0,488s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-16 13:11:48,2019-03-16 13:11:50,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23448/BUnit""), 50)",Chrome 72.0.3626.121,,2019-03-16 13:11:50,2019-03-16 13:11:50,"0,072s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23448/BUnit""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-16 13:11:50,2019-03-16 13:11:51,"0,378s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-16 13:11:51,2019-03-16 13:11:53,"2,037s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23448/CreateUsrButton""), 50)",Chrome 72.0.3626.121,,2019-03-16 13:11:53,2019-03-16 13:11:53,"0,066s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23448/CreateUsrButton""), STOP_ON_FAILURE)",Chrome 72.0.3626.121,,2019-03-16 13:11:53,2019-03-16 13:11:54,"1,264s",PASSED
delay(2),Chrome 72.0.3626.121,,2019-03-16 13:11:54,2019-03-16 13:11:56,"2,016s",PASSED
