Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"setText(findTestObject(""Regression BackOffice/CLNK-23449/ClientLastName""), G_ClientLastName)",Chrome 73.0.3683.103,,2019-04-24 11:24:51,2019-04-24 11:24:52,"0,627s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:24:52,2019-04-24 11:24:54,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/FollowUpCallBack""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:24:54,2019-04-24 11:24:54,"0,062s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/FollowUpCallBack""), ""3"")",Chrome 73.0.3683.103,,2019-04-24 11:24:54,2019-04-24 11:24:54,"0,229s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:24:54,2019-04-24 11:24:56,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:24:56,2019-04-24 11:24:56,"0,068s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""))",Chrome 73.0.3683.103,,2019-04-24 11:24:56,2019-04-24 11:24:57,"0,274s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:24:57,2019-04-24 11:24:59,"2,007s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""), G_PhisicanName)",Chrome 73.0.3683.103,,2019-04-24 11:24:59,2019-04-24 11:24:59,"0,527s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:24:59,2019-04-24 11:25:02,"3,014s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/li_Black Larry""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:25:02,2019-04-24 11:25:02,"0,079s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/li_Black Larry""))",Chrome 73.0.3683.103,,2019-04-24 11:25:02,2019-04-24 11:25:02,"0,268s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:25:02,2019-04-24 11:25:04,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/SaveButton""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:25:04,2019-04-24 11:25:04,"0,057s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/SaveButton""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:25:04,2019-04-24 11:25:05,"0,247s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:25:05,2019-04-24 11:25:07,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnNext""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:25:07,2019-04-24 11:25:07,"0,081s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnNext""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:25:07,2019-04-24 11:25:07,"0,295s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:25:07,2019-04-24 11:25:09,"2,007s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/DOB""), ""05/23/1970"")",Chrome 73.0.3683.103,,2019-04-24 11:25:09,2019-04-24 11:25:10,"0,830s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:25:10,2019-04-24 11:25:13,"3,007s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/SSN1""), ""436120560"")",Chrome 73.0.3683.103,,2019-04-24 11:25:13,2019-04-24 11:25:14,"0,733s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:25:14,2019-04-24 11:25:17,"3,006s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Medicare ID""), ""123456789a"")",Chrome 73.0.3683.103,,2019-04-24 11:25:17,2019-04-24 11:25:17,"0,737s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:25:17,2019-04-24 11:25:20,"3,007s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Address""), ""320 Interlocken Parkway"")",Chrome 73.0.3683.103,,2019-04-24 11:25:20,2019-04-24 11:25:22,"1,909s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:25:22,2019-04-24 11:25:25,"3,007s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/City""), ""Broomfield"")",Chrome 73.0.3683.103,,2019-04-24 11:25:25,2019-04-24 11:25:26,"0,751s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:25:26,2019-04-24 11:25:29,"3,006s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/County""), ""United States"")",Chrome 73.0.3683.103,,2019-04-24 11:25:29,2019-04-24 11:25:30,"0,931s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:25:30,2019-04-24 11:25:33,"3,005s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/State""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:25:33,2019-04-24 11:25:33,"0,273s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/State""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-24 11:25:33,2019-04-24 11:25:34,"0,259s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:25:34,2019-04-24 11:25:37,"3,006s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnVerify""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:25:37,2019-04-24 11:25:37,"0,244s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:25:37,2019-04-24 11:25:40,"3,010s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnVerify""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:25:40,2019-04-24 11:25:40,"0,215s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:25:40,2019-04-24 11:25:43,"3,006s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/UseVerifyAddress""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:25:43,2019-04-24 11:25:43,"0,268s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:25:43,2019-04-24 11:25:46,"3,008s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneType""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:25:46,2019-04-24 11:25:47,"0,246s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneType""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-24 11:25:47,2019-04-24 11:25:47,"0,194s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:25:47,2019-04-24 11:25:50,"3,008s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneNumber""), ""2345698789"")",Chrome 73.0.3683.103,,2019-04-24 11:25:50,2019-04-24 11:25:51,"0,809s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:25:51,2019-04-24 11:25:54,"3,007s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Zone""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:25:54,2019-04-24 11:25:54,"0,307s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Zone""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-24 11:25:54,2019-04-24 11:25:54,"0,239s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:25:54,2019-04-24 11:25:57,"3,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactFName""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:25:57,2019-04-24 11:25:57,"0,050s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactFName""), ""Scott"")",Chrome 73.0.3683.103,,2019-04-24 11:25:57,2019-04-24 11:25:58,"0,619s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:25:58,2019-04-24 11:26:00,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactLName""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:26:00,2019-04-24 11:26:00,"0,053s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactLName""), ""Ward"")",Chrome 73.0.3683.103,,2019-04-24 11:26:00,2019-04-24 11:26:00,"0,420s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:26:00,2019-04-24 11:26:02,"2,005s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactType""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:26:02,2019-04-24 11:26:03,"0,314s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactType""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-24 11:26:03,2019-04-24 11:26:03,"0,199s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:26:03,2019-04-24 11:26:06,"3,005s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Relationship""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:26:06,2019-04-24 11:26:06,"0,326s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Relationship""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-24 11:26:06,2019-04-24 11:26:06,"0,232s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:26:06,2019-04-24 11:26:09,"3,008s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneTypeContact""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:26:09,2019-04-24 11:26:10,"0,407s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneTypeContact""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-24 11:26:10,2019-04-24 11:26:10,"0,217s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:26:10,2019-04-24 11:26:13,"3,007s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactPhone""), ""2345698789"")",Chrome 73.0.3683.103,,2019-04-24 11:26:13,2019-04-24 11:26:14,"1,014s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:26:14,2019-04-24 11:26:17,"3,008s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/EpisodeType""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:26:17,2019-04-24 11:26:17,"0,287s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/EpisodeType""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-24 11:26:17,2019-04-24 11:26:18,"0,219s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:26:18,2019-04-24 11:26:21,"3,008s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PlaceOfServices""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:26:21,2019-04-24 11:26:21,"0,384s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PlaceOfServices""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-24 11:26:21,2019-04-24 11:26:21,"0,203s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:26:21,2019-04-24 11:26:24,"3,006s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ClientStatus""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:26:24,2019-04-24 11:26:24,"0,332s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ClientStatus""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-24 11:26:24,2019-04-24 11:26:25,"0,195s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:26:25,2019-04-24 11:26:28,"3,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnSaveDemo""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:26:28,2019-04-24 11:26:28,"0,096s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnSaveDemo""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:26:28,2019-04-24 11:26:28,"0,295s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:26:28,2019-04-24 11:26:30,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnNextDemo""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:26:30,2019-04-24 11:26:30,"0,076s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnNextDemo""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:26:30,2019-04-24 11:26:31,"0,368s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:26:31,2019-04-24 11:26:33,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:26:33,2019-04-24 11:26:33,"0,113s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:26:33,2019-04-24 11:26:33,"0,327s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-24 11:26:33,2019-04-24 11:26:33,"0,174s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:26:33,2019-04-24 11:26:35,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:26:35,2019-04-24 11:26:35,"0,081s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:26:35,2019-04-24 11:26:36,"0,318s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-24 11:26:36,2019-04-24 11:26:36,"0,166s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:26:36,2019-04-24 11:26:38,"2,013s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:26:38,2019-04-24 11:26:38,"0,224s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:26:38,2019-04-24 11:26:39,"0,779s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-24 11:26:39,2019-04-24 11:26:39,"0,381s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:26:39,2019-04-24 11:26:41,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:26:41,2019-04-24 11:26:41,"0,183s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:26:41,2019-04-24 11:26:42,"0,262s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-24 11:26:42,2019-04-24 11:26:42,"0,202s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:26:42,2019-04-24 11:26:44,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/btnSavePayer""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:26:44,2019-04-24 11:26:44,"0,078s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/btnSavePayer""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:26:44,2019-04-24 11:26:44,"0,196s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:26:44,2019-04-24 11:26:46,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnNextPayer""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:26:46,2019-04-24 11:26:46,"0,063s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnNextPayer""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:26:46,2019-04-24 11:26:46,"0,220s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:26:46,2019-04-24 11:26:48,"2,007s",PASSED
closeBrowser(),Chrome 73.0.3683.103,,2019-04-24 11:26:48,2019-04-24 11:26:50,"1,274s",PASSED
,,,,,,
Test Cases/Regression BackOffice (All Browsers)/CLNK-23450 - Back office Quick Intake Wizard Demographics,Chrome 73.0.3683.103,"Summary: Back office  Quick Intake Wizard Demographics 
Description: ",2019-04-24 11:26:52,2019-04-24 11:27:57,"1m - 5,171s",PASSED
"callTestCase(findTestCase(""Regression BackOffice (All Browsers)/CLNK-23439 - Clink - Back office Client""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-24 11:26:53,2019-04-24 11:27:13,"19,801s",PASSED
waitForPageLoad(60),Chrome 73.0.3683.103,,2019-04-24 11:27:13,2019-04-24 11:27:13,"0,017s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-24 11:27:13,2019-04-24 11:27:16,"3,005s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameLeft""), 30)",Chrome 73.0.3683.103,,2019-04-24 11:27:16,2019-04-24 11:27:16,"0,152s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23450/ClientIntakeLink""), 100)",Chrome 73.0.3683.103,,2019-04-24 11:27:16,2019-04-24 11:27:16,"0,143s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23450/ClientIntakeLink""))",Chrome 73.0.3683.103,,2019-04-24 11:27:16,2019-04-24 11:27:16,"0,431s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:27:16,2019-04-24 11:27:18,"2,007s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.103,,2019-04-24 11:27:18,2019-04-24 11:27:18,"0,038s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23450/Client Demographics""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:27:18,2019-04-24 11:27:19,"0,102s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23450/Client Demographics""))",Chrome 73.0.3683.103,,2019-04-24 11:27:19,2019-04-24 11:27:21,"2,247s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:27:21,2019-04-24 11:27:23,"2,008s",PASSED
switchToDefaultContent(),Chrome 73.0.3683.103,,2019-04-24 11:27:23,2019-04-24 11:27:23,"0,031s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameMain""), 30)",Chrome 73.0.3683.103,,2019-04-24 11:27:23,2019-04-24 11:27:23,"0,172s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-10235/FirstNameSearch""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:27:23,2019-04-24 11:27:23,"0,073s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-10235/FirstNameSearch""), G_ClientFirstName)",Chrome 73.0.3683.103,,2019-04-24 11:27:23,2019-04-24 11:27:23,"0,378s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:27:23,2019-04-24 11:27:25,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23450/LastNameDemo""), 50)",Chrome 73.0.3683.103,,2019-04-24 11:27:25,2019-04-24 11:27:26,"0,171s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK-23450/LastNameDemo""), G_ClientLastName)",Chrome 73.0.3683.103,,2019-04-24 11:27:26,2019-04-24 11:27:26,"0,459s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-24 11:27:26,2019-04-24 11:27:28,"2,007s",PASSED
