Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
POC,Chrome 73.0.3683.103,,2019-04-22 13:24:10,2019-04-22 13:32:24,"8m - 14,473s",FAILED
,,,,,,
Test Cases/Regression BackOffice (All Browsers)/CLNK-23449 - Quick Intake Wizard,Chrome 73.0.3683.103,"Summary: Back office  Quick Intake Wizard (Automation MK)
Description: ",2019-04-22 13:24:10,2019-04-22 13:27:35,"3m - 24,322s",PASSED
"callTestCase(findTestCase(""Regression BackOffice (All Browsers)/CLNK-23439 - Clink - Back office Client""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-22 13:24:12,2019-04-22 13:24:39,"26,483s",PASSED
waitForPageLoad(60),Chrome 73.0.3683.103,,2019-04-22 13:24:39,2019-04-22 13:24:39,"0,047s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-22 13:24:39,2019-04-22 13:24:42,"3,008s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameLeft""), 30)",Chrome 73.0.3683.103,,2019-04-22 13:24:42,2019-04-22 13:24:42,"0,154s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ClienIntakeICon""), 100)",Chrome 73.0.3683.103,,2019-04-22 13:24:42,2019-04-22 13:24:42,"0,058s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/ClienIntakeICon""))",Chrome 73.0.3683.103,,2019-04-22 13:24:42,2019-04-22 13:24:42,"0,245s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-22 13:24:42,2019-04-22 13:24:44,"2,006s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.103,,2019-04-22 13:24:44,2019-04-22 13:24:44,"0,044s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Quick Intake Wizard Link""), 50)",Chrome 73.0.3683.103,,2019-04-22 13:24:44,2019-04-22 13:24:45,"0,058s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Quick Intake Wizard Link""))",Chrome 73.0.3683.103,,2019-04-22 13:24:45,2019-04-22 13:24:47,"2,606s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-22 13:24:47,2019-04-22 13:24:49,"2,006s",PASSED
switchToDefaultContent(),Chrome 73.0.3683.103,,2019-04-22 13:24:49,2019-04-22 13:24:49,"0,072s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameMain""), 30)",Chrome 73.0.3683.103,,2019-04-22 13:24:49,2019-04-22 13:24:49,"0,144s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/New Referral Button""), 50)",Chrome 73.0.3683.103,,2019-04-22 13:24:49,2019-04-22 13:24:49,"0,061s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/New Referral Button""))",Chrome 73.0.3683.103,,2019-04-22 13:24:49,2019-04-22 13:24:50,"0,354s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.103,,2019-04-22 13:24:50,2019-04-22 13:24:50,"0,025s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-22 13:24:50,2019-04-22 13:24:52,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ReferralType""), 50)",Chrome 73.0.3683.103,,2019-04-22 13:24:52,2019-04-22 13:24:52,"0,074s",PASSED
"focus(findTestObject(""Regression BackOffice/CLNK-23449/ReferralType""))",Chrome 73.0.3683.103,,2019-04-22 13:24:52,2019-04-22 13:24:52,"0,213s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/ReferralType""))",Chrome 73.0.3683.103,,2019-04-22 13:24:52,2019-04-22 13:24:52,"0,254s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-22 13:24:52,2019-04-22 13:24:54,"2,005s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/ReferralType""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-22 13:24:54,2019-04-22 13:24:55,"0,182s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-22 13:24:55,2019-04-22 13:24:58,"3,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ReferralSourcePerson""), 50)",Chrome 73.0.3683.103,,2019-04-22 13:24:58,2019-04-22 13:24:58,"0,063s",PASSED
