Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ClientMiddle""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:12:49,2019-04-09 14:12:49,"0,071s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/ClientMiddle""), G_ClientMiddleName)",Chrome 73.0.3683.103,,2019-04-09 14:12:49,2019-04-09 14:12:49,"0,312s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:12:49,2019-04-09 14:12:51,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ClientLastName""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:12:51,2019-04-09 14:12:51,"0,115s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/ClientLastName""), G_ClientLastName)",Chrome 73.0.3683.103,,2019-04-09 14:12:51,2019-04-09 14:12:52,"0,638s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:12:52,2019-04-09 14:12:54,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/FollowUpCallBack""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:12:54,2019-04-09 14:12:54,"0,096s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/FollowUpCallBack""), ""3"")",Chrome 73.0.3683.103,,2019-04-09 14:12:54,2019-04-09 14:12:54,"0,257s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:12:54,2019-04-09 14:12:56,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:12:56,2019-04-09 14:12:56,"0,067s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""))",Chrome 73.0.3683.103,,2019-04-09 14:12:56,2019-04-09 14:12:57,"0,365s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:12:57,2019-04-09 14:12:59,"2,007s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""), G_PhisicanName)",Chrome 73.0.3683.103,,2019-04-09 14:12:59,2019-04-09 14:12:59,"0,563s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:12:59,2019-04-09 14:13:02,"3,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/li_Black Larry""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:13:02,2019-04-09 14:13:02,"0,065s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/li_Black Larry""))",Chrome 73.0.3683.103,,2019-04-09 14:13:02,2019-04-09 14:13:03,"0,329s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:13:03,2019-04-09 14:13:05,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/SaveButton""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:13:05,2019-04-09 14:13:05,"0,053s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/SaveButton""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:13:05,2019-04-09 14:13:05,"0,217s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:13:05,2019-04-09 14:13:07,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnNext""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:13:07,2019-04-09 14:13:07,"0,071s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnNext""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:13:07,2019-04-09 14:13:07,"0,305s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:13:07,2019-04-09 14:13:09,"2,008s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/DOB""), ""05/23/1970"")",Chrome 73.0.3683.103,,2019-04-09 14:13:09,2019-04-09 14:13:10,"0,917s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:13:10,2019-04-09 14:13:13,"3,006s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/SSN1""), ""436120560"")",Chrome 73.0.3683.103,,2019-04-09 14:13:13,2019-04-09 14:13:14,"0,685s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:13:14,2019-04-09 14:13:17,"3,005s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Medicare ID""), ""123456789a"")",Chrome 73.0.3683.103,,2019-04-09 14:13:17,2019-04-09 14:13:18,"0,709s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:13:18,2019-04-09 14:13:21,"3,006s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Address""), ""320 Interlocken Parkway"")",Chrome 73.0.3683.103,,2019-04-09 14:13:21,2019-04-09 14:13:22,"1,437s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:13:22,2019-04-09 14:13:25,"3,006s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/City""), ""Broomfield"")",Chrome 73.0.3683.103,,2019-04-09 14:13:25,2019-04-09 14:13:26,"1,224s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:13:26,2019-04-09 14:13:29,"3,006s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/County""), ""United States"")",Chrome 73.0.3683.103,,2019-04-09 14:13:29,2019-04-09 14:13:31,"1,424s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:13:31,2019-04-09 14:13:34,"3,006s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/State""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:13:34,2019-04-09 14:13:34,"0,325s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/State""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 14:13:34,2019-04-09 14:13:34,"0,249s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:13:34,2019-04-09 14:13:37,"3,007s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnVerify""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:13:37,2019-04-09 14:13:38,"0,273s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:13:38,2019-04-09 14:13:41,"3,008s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnVerify""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:13:41,2019-04-09 14:13:41,"0,261s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:13:41,2019-04-09 14:13:44,"3,006s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/UseVerifyAddress""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:13:44,2019-04-09 14:13:44,"0,274s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:13:44,2019-04-09 14:13:47,"3,008s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneType""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:13:47,2019-04-09 14:13:48,"0,293s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneType""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 14:13:48,2019-04-09 14:13:48,"0,182s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:13:48,2019-04-09 14:13:51,"3,009s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneNumber""), ""2345698789"")",Chrome 73.0.3683.103,,2019-04-09 14:13:51,2019-04-09 14:13:52,"1,160s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:13:52,2019-04-09 14:13:55,"3,006s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Zone""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:13:55,2019-04-09 14:13:55,"0,352s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Zone""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 14:13:55,2019-04-09 14:13:56,"0,287s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:13:56,2019-04-09 14:13:59,"3,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactFName""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:13:59,2019-04-09 14:13:59,"0,089s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactFName""), ""Scott"")",Chrome 73.0.3683.103,,2019-04-09 14:13:59,2019-04-09 14:14:00,"0,937s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:14:00,2019-04-09 14:14:02,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactLName""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:14:02,2019-04-09 14:14:02,"0,070s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactLName""), ""Ward"")",Chrome 73.0.3683.103,,2019-04-09 14:14:02,2019-04-09 14:14:02,"0,494s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:14:02,2019-04-09 14:14:04,"2,006s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactType""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:14:04,2019-04-09 14:14:05,"0,291s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactType""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 14:14:05,2019-04-09 14:14:05,"0,210s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:14:05,2019-04-09 14:14:08,"3,008s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Relationship""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:14:08,2019-04-09 14:14:08,"0,381s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Relationship""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 14:14:08,2019-04-09 14:14:08,"0,241s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:14:08,2019-04-09 14:14:11,"3,005s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneTypeContact""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:14:11,2019-04-09 14:14:12,"0,255s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneTypeContact""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 14:14:12,2019-04-09 14:14:12,"0,211s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:14:12,2019-04-09 14:14:15,"3,006s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactPhone""), ""2345698789"")",Chrome 73.0.3683.103,,2019-04-09 14:14:15,2019-04-09 14:14:16,"0,737s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:14:16,2019-04-09 14:14:19,"3,008s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/EpisodeType""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:14:19,2019-04-09 14:14:19,"0,255s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/EpisodeType""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 14:14:19,2019-04-09 14:14:19,"0,165s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:14:19,2019-04-09 14:14:22,"3,005s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PlaceOfServices""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:14:22,2019-04-09 14:14:22,"0,297s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PlaceOfServices""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 14:14:22,2019-04-09 14:14:23,"0,288s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:14:23,2019-04-09 14:14:26,"3,009s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ClientStatus""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:14:26,2019-04-09 14:14:26,"0,752s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ClientStatus""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 14:14:26,2019-04-09 14:14:27,"0,405s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 14:14:27,2019-04-09 14:14:30,"3,022s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnSaveDemo""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:14:30,2019-04-09 14:14:30,"0,054s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnSaveDemo""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:14:30,2019-04-09 14:14:30,"0,235s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:14:30,2019-04-09 14:14:32,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnNextDemo""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:14:32,2019-04-09 14:14:32,"0,103s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnNextDemo""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:14:32,2019-04-09 14:14:32,"0,287s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:14:32,2019-04-09 14:14:34,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:14:34,2019-04-09 14:14:35,"0,072s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:14:35,2019-04-09 14:14:35,"0,282s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 14:14:35,2019-04-09 14:14:35,"0,171s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:14:35,2019-04-09 14:14:37,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:14:37,2019-04-09 14:14:37,"0,064s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:14:37,2019-04-09 14:14:37,"0,246s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 14:14:37,2019-04-09 14:14:37,"0,151s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:14:37,2019-04-09 14:14:39,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:14:39,2019-04-09 14:14:40,"0,089s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:14:40,2019-04-09 14:14:40,"0,324s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 14:14:40,2019-04-09 14:14:40,"0,335s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:14:40,2019-04-09 14:14:42,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:14:42,2019-04-09 14:14:42,"0,070s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:14:42,2019-04-09 14:14:43,"0,314s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 14:14:43,2019-04-09 14:14:43,"0,191s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:14:43,2019-04-09 14:14:45,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/btnSavePayer""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:14:45,2019-04-09 14:14:45,"0,071s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/btnSavePayer""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:14:45,2019-04-09 14:14:45,"0,229s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:14:45,2019-04-09 14:14:47,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnNextPayer""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:14:47,2019-04-09 14:14:47,"0,041s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnNextPayer""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:14:47,2019-04-09 14:14:47,"0,192s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:14:47,2019-04-09 14:14:49,"2,004s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Reporting Groups""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:14:49,2019-04-09 14:14:49,"0,052s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Reporting Groups""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:14:49,2019-04-09 14:14:50,"0,253s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:14:50,2019-04-09 14:14:52,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnSaveServices""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:14:52,2019-04-09 14:14:52,"0,062s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnSaveServices""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:14:52,2019-04-09 14:14:52,"0,310s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:14:52,2019-04-09 14:14:54,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnNextServices""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:14:54,2019-04-09 14:14:54,"0,074s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnNextServices""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:14:54,2019-04-09 14:14:54,"0,226s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:14:54,2019-04-09 14:14:56,"2,005s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Admit/SOCDate""), getDate.DateUtilities.getDateMonthDayYearNumberwithSlash())",Chrome 73.0.3683.103,,2019-04-09 14:14:56,2019-04-09 14:14:57,"0,986s",PASSED
delay(4),Chrome 73.0.3683.103,,2019-04-09 14:14:57,2019-04-09 14:15:01,"4,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Admit/DisasterCode""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:15:01,2019-04-09 14:15:01,"0,062s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Admit/DisasterCode""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:15:01,2019-04-09 14:15:02,"0,256s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Admit/DisasterCode""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 14:15:02,2019-04-09 14:15:02,"0,153s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:15:02,2019-04-09 14:15:04,"2,067s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Admit/ClasificationLevel""), 50)",Chrome 73.0.3683.103,,2019-04-09 14:15:04,2019-04-09 14:15:04,"0,218s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Admit/ClasificationLevel""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 14:15:04,2019-04-09 14:15:04,"0,359s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Admit/ClasificationLevel""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 14:15:04,2019-04-09 14:15:05,"0,221s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 14:15:05,2019-04-09 14:15:07,"2,008s",PASSED
