Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"sendKeys(findTestObject(""Regression BackOffice/CLINK - 28718/Phone/PhoneType""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.100,,2019-06-24 13:23:04,2019-06-24 13:23:05,"0,335s",PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-24 13:23:05,2019-06-24 13:23:08,"3,018s",PASSED
"setText(findTestObject(""Regression BackOffice/CLINK - 28718/Phone/PhoneNumber""), ""2345698789"")",Chrome 75.0.3770.100,,2019-06-24 13:23:08,2019-06-24 13:23:11,"3,335s",PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-24 13:23:11,2019-06-24 13:23:14,"3,017s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 28718/Phone/chkisprimary""), 100)",Chrome 75.0.3770.100,,2019-06-24 13:23:14,2019-06-24 13:23:14,"0,161s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 28718/Phone/chkisprimary""))",Chrome 75.0.3770.100,,2019-06-24 13:23:14,2019-06-24 13:23:15,"0,582s",PASSED
delay(2),Chrome 75.0.3770.100,,2019-06-24 13:23:15,2019-06-24 13:23:17,"2,016s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 28718/Phone/a_Add to List""), 100)",Chrome 75.0.3770.100,,2019-06-24 13:23:17,2019-06-24 13:23:17,"0,185s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 28718/Phone/a_Add to List""))",Chrome 75.0.3770.100,,2019-06-24 13:23:17,2019-06-24 13:23:18,"0,884s",PASSED
delay(2),Chrome 75.0.3770.100,,2019-06-24 13:23:18,2019-06-24 13:23:20,"2,017s",PASSED
"scrollToElement(findTestObject(""Regression BackOffice/CLINK - 28718/Discipline/Add Discipline""), 100)",Chrome 75.0.3770.100,,2019-06-24 13:23:20,2019-06-24 13:23:21,"0,605s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 28718/Discipline/Add Discipline""))",Chrome 75.0.3770.100,,2019-06-24 13:23:21,2019-06-24 13:23:22,"1,426s",PASSED
delay(2),Chrome 75.0.3770.100,,2019-06-24 13:23:22,2019-06-24 13:23:24,"2,016s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 28718/Discipline/DisciplineType""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-24 13:23:24,2019-06-24 13:23:25,"0,855s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK - 28718/Discipline/DisciplineType""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.100,,2019-06-24 13:23:25,2019-06-24 13:23:26,"0,999s",PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-24 13:23:26,2019-06-24 13:23:29,"3,016s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 28718/Discipline/Begin Date""))",Chrome 75.0.3770.100,,2019-06-24 13:23:29,2019-06-24 13:23:29,"0,007s",NOT_RUN
"sendKeys(findTestObject(""Regression BackOffice/CLINK - 28718/Discipline/Begin Date""), ""04/24/2019"")",Chrome 75.0.3770.100,,2019-06-24 13:23:29,2019-06-24 13:23:31,"2,131s",PASSED
delay(4),Chrome 75.0.3770.100,,2019-06-24 13:23:31,2019-06-24 13:23:35,"4,018s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 28718/Discipline/Effective EndDate""))",Chrome 75.0.3770.100,,2019-06-24 13:23:35,2019-06-24 13:23:35,"0,002s",NOT_RUN
"sendKeys(findTestObject(""Regression BackOffice/CLINK - 28718/Discipline/Effective EndDate""), getDate.DateUtilities.getDateMonthDayYearNumberwithSlash())",Chrome 75.0.3770.100,,2019-06-24 13:23:35,2019-06-24 13:23:35,"0,008s",NOT_RUN
delay(4),Chrome 75.0.3770.100,,2019-06-24 13:23:35,2019-06-24 13:23:35,"0,009s",NOT_RUN
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 28718/Discipline/ChkPrimaryDiscipline""), 100)",Chrome 75.0.3770.100,,2019-06-24 13:23:35,2019-06-24 13:23:35,"0,163s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 28718/Discipline/ChkPrimaryDiscipline""))",Chrome 75.0.3770.100,,2019-06-24 13:23:35,2019-06-24 13:23:36,"0,586s",PASSED
delay(2),Chrome 75.0.3770.100,,2019-06-24 13:23:36,2019-06-24 13:23:38,"2,034s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 28718/Discipline/Add to List Discipline""), 100)",Chrome 75.0.3770.100,,2019-06-24 13:23:38,2019-06-24 13:23:38,"0,161s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 28718/Discipline/Add to List Discipline""))",Chrome 75.0.3770.100,,2019-06-24 13:23:38,2019-06-24 13:23:39,"0,863s",PASSED
delay(2),Chrome 75.0.3770.100,,2019-06-24 13:23:39,2019-06-24 13:23:41,"2,015s",PASSED
acceptAlert(),Chrome 75.0.3770.100,,2019-06-24 13:23:41,2019-06-24 13:23:41,"0,207s",PASSED
delay(2),Chrome 75.0.3770.100,,2019-06-24 13:23:41,2019-06-24 13:23:43,"2,013s",PASSED
switchToDefaultContent(),Chrome 75.0.3770.100,,2019-06-24 13:23:43,2019-06-24 13:23:43,"0,285s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLINK - 28718/BannerFrame""), 50)",Chrome 75.0.3770.100,,2019-06-24 13:23:43,2019-06-24 13:23:44,"0,389s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 28718/bttnSave""), 50)",Chrome 75.0.3770.100,,2019-06-24 13:23:44,2019-06-24 13:23:44,"0,286s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 28718/bttnSave""))",Chrome 75.0.3770.100,,2019-06-24 13:23:44,2019-06-24 13:23:46,"2,006s",PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-24 13:23:46,2019-06-24 13:23:49,"3,016s",PASSED
switchToDefaultContent(),Chrome 75.0.3770.100,,2019-06-24 13:23:49,2019-06-24 13:23:49,"0,040s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameMain""), 30)",Chrome 75.0.3770.100,,2019-06-24 13:23:49,2019-06-24 13:23:49,"0,347s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 28718/Date Of Birth""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-24 13:23:49,2019-06-24 13:23:50,"1,023s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK - 28718/Date Of Birth""), ""05/23/1970"")",Chrome 75.0.3770.100,,2019-06-24 13:23:50,2019-06-24 13:23:52,"1,957s",PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-24 13:23:52,2019-06-24 13:23:55,"3,016s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 28718/u_Continue""), 100)",Chrome 75.0.3770.100,,2019-06-24 13:23:55,2019-06-24 13:23:56,"0,221s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 28718/u_Continue""))",Chrome 75.0.3770.100,,2019-06-24 13:23:56,2019-06-24 13:24:01,"5,809s",PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-24 13:24:01,2019-06-24 13:24:06,"5,011s",PASSED
waitForPageLoad(50),Chrome 75.0.3770.100,,2019-06-24 13:24:06,2019-06-24 13:24:07,"0,106s",PASSED
switchToDefaultContent(),Chrome 75.0.3770.100,,2019-06-24 13:24:07,2019-06-24 13:24:07,"0,059s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameLeft""), 30)",Chrome 75.0.3770.100,,2019-06-24 13:24:07,2019-06-24 13:24:07,"0,241s",PASSED
delay(10),Chrome 75.0.3770.100,,2019-06-24 13:24:07,2019-06-24 13:24:17,"10,011s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 28718/Race and Sex/Caregiver HR Details""), 100)",Chrome 75.0.3770.100,,2019-06-24 13:24:17,2019-06-24 13:24:17,"0,163s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 28718/Race and Sex/Caregiver HR Details""))",Chrome 75.0.3770.100,,2019-06-24 13:24:17,2019-06-24 13:24:18,"0,708s",PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-24 13:24:18,2019-06-24 13:24:23,"5,013s",PASSED
acceptAlert(),Chrome 75.0.3770.100,,2019-06-24 13:24:23,2019-06-24 13:24:23,"0,115s",PASSED
switchToDefaultContent(),Chrome 75.0.3770.100,,2019-06-24 13:24:23,2019-06-24 13:24:25,"1,864s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameMain""), 30)",Chrome 75.0.3770.100,,2019-06-24 13:24:25,2019-06-24 13:24:25,"0,203s",PASSED
delay(2),Chrome 75.0.3770.100,,2019-06-24 13:24:25,2019-06-24 13:24:27,"2,011s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 28718/General Information/First Name Caregiver""), 50)",Chrome 75.0.3770.100,,2019-06-24 13:24:27,2019-06-24 13:24:27,"0,007s",NOT_RUN
"setText(findTestObject(""Regression BackOffice/CLINK - 28718/General Information/First Name Caregiver""), G_CaregiverFirstName)",Chrome 75.0.3770.100,,2019-06-24 13:24:27,2019-06-24 13:24:27,"0,007s",NOT_RUN
delay(4),Chrome 75.0.3770.100,,2019-06-24 13:24:27,2019-06-24 13:24:27,"0,006s",NOT_RUN
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 28718/General Information/Last Name Caregiver""), 50)",Chrome 75.0.3770.100,,2019-06-24 13:24:27,2019-06-24 13:24:27,"0,010s",NOT_RUN
"setText(findTestObject(""Regression BackOffice/CLINK - 28718/General Information/Last Name Caregiver""), G_CareGiverLastName)",Chrome 75.0.3770.100,,2019-06-24 13:24:27,2019-06-24 13:24:27,"0,006s",NOT_RUN
delay(2),Chrome 75.0.3770.100,,2019-06-24 13:24:27,2019-06-24 13:24:27,"0,008s",NOT_RUN
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 28718/CaregiverBttnSearch""), 100)",Chrome 75.0.3770.100,,2019-06-24 13:24:27,2019-06-24 13:24:27,"0,007s",NOT_RUN
"click(findTestObject(""Regression BackOffice/CLINK - 28718/CaregiverBttnSearch""))",Chrome 75.0.3770.100,,2019-06-24 13:24:27,2019-06-24 13:24:27,"0,005s",NOT_RUN
delay(5),Chrome 75.0.3770.100,,2019-06-24 13:24:27,2019-06-24 13:24:27,"0,006s",NOT_RUN
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 28718/CaregiverLink""), 100)",Chrome 75.0.3770.100,,2019-06-24 13:24:27,2019-06-24 13:24:27,"0,005s",NOT_RUN
"click(findTestObject(""Regression BackOffice/CLINK - 28718/CaregiverLink""))",Chrome 75.0.3770.100,,2019-06-24 13:24:27,2019-06-24 13:24:27,"0,011s",NOT_RUN
delay(5),Chrome 75.0.3770.100,,2019-06-24 13:24:27,2019-06-24 13:24:27,"0,009s",NOT_RUN
"scrollToElement(findTestObject(""Regression BackOffice/CLINK - 28718/Race and Sex/ChkSameAddress""), 100)",Chrome 75.0.3770.100,,2019-06-24 13:24:27,2019-06-24 13:24:27,"0,230s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 28718/Race and Sex/ChkSameAddress""))",Chrome 75.0.3770.100,,2019-06-24 13:24:27,2019-06-24 13:24:30,"2,288s",PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-24 13:24:30,2019-06-24 13:24:35,"5,025s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 28718/Race and Sex/RaceType""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-24 13:24:35,2019-06-24 13:24:35,"0,730s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK - 28718/Race and Sex/RaceType""), Keys.chord(ARROW_UP, ARROW_UP, ENTER))",Chrome 75.0.3770.100,,2019-06-24 13:24:35,2019-06-24 13:24:36,"0,375s",PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-24 13:24:36,2019-06-24 13:24:39,"3,014s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 28718/Race and Sex/SexType""), 50)",Chrome 75.0.3770.100,,2019-06-24 13:24:39,2019-06-24 13:24:39,"0,184s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 28718/Race and Sex/SexType""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-24 13:24:39,2019-06-24 13:24:39,"0,495s",PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-24 13:24:39,2019-06-24 13:24:42,"3,009s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 28718/Race and Sex/Date Of Hire""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-24 13:24:42,2019-06-24 13:24:43,"0,661s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK - 28718/Race and Sex/Date Of Hire""), ""04/24/2019"")",Chrome 75.0.3770.100,,2019-06-24 13:24:43,2019-06-24 13:24:44,"0,721s",PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-24 13:24:44,2019-06-24 13:24:47,"3,011s",PASSED
switchToDefaultContent(),Chrome 75.0.3770.100,,2019-06-24 13:24:47,2019-06-24 13:24:47,"0,064s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLINK - 28718/BannerFrame""), 50)",Chrome 75.0.3770.100,,2019-06-24 13:24:47,2019-06-24 13:24:47,"0,194s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 28718/bttnSaveII""), 50)",Chrome 75.0.3770.100,,2019-06-24 13:24:47,2019-06-24 13:24:47,"0,144s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 28718/bttnSaveII""))",Chrome 75.0.3770.100,,2019-06-24 13:24:47,2019-06-24 13:24:52,"4,755s",PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-24 13:24:52,2019-06-24 13:24:55,"3,013s",PASSED
switchToDefaultContent(),Chrome 75.0.3770.100,,2019-06-24 13:24:55,2019-06-24 13:24:55,"0,095s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameLeft""), 30)",Chrome 75.0.3770.100,,2019-06-24 13:24:55,2019-06-24 13:24:55,"0,159s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 28718/Locations/Caregiver Locations""), 100)",Chrome 75.0.3770.100,,2019-06-24 13:24:55,2019-06-24 13:24:55,"0,213s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 28718/Locations/Caregiver Locations""))",Chrome 75.0.3770.100,,2019-06-24 13:24:55,2019-06-24 13:24:58,"2,184s",PASSED
delay(2),Chrome 75.0.3770.100,,2019-06-24 13:24:58,2019-06-24 13:25:00,"2,016s",PASSED
switchToDefaultContent(),Chrome 75.0.3770.100,,2019-06-24 13:25:00,2019-06-24 13:25:00,"0,046s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameMain""), 30)",Chrome 75.0.3770.100,,2019-06-24 13:25:00,2019-06-24 13:25:00,"0,170s",PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-24 13:25:00,2019-06-24 13:25:05,"5,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 28718/Locations/Add New Caregiver Location""), 100)",Chrome 75.0.3770.100,,2019-06-24 13:25:05,2019-06-24 13:25:05,"0,171s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 28718/Locations/Add New Caregiver Location""))",Chrome 75.0.3770.100,,2019-06-24 13:25:05,2019-06-24 13:25:06,"0,547s",PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-24 13:25:06,2019-06-24 13:25:11,"5,013s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK - 28718/Locations/ZoneNameType""), 100)",Chrome 75.0.3770.100,,2019-06-24 13:25:11,2019-06-24 13:25:11,"0,144s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK - 28718/Locations/ZoneNameType""))",Chrome 75.0.3770.100,,2019-06-24 13:25:11,2019-06-24 13:25:11,"0,599s",PASSED
delay(3),Chrome 75.0.3770.100,,2019-06-24 13:25:11,2019-06-24 13:25:14,"3,011s",PASSED
