Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Regression BackOffice (All Browsers)/CLNK-23449 - Quick Intake Wizard,Chrome 73.0.3683.103,"Summary: Back office  Quick Intake Wizard (Automation MK)
Description: ",2019-04-09 10:59:17,2019-04-09 11:02:46,"3m - 28,587s",PASSED
"callTestCase(findTestCase(""Regression BackOffice (All Browsers)/CLNK-23439 - Clink - Back office Client""), [:], STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 10:59:19,2019-04-09 10:59:37,"18,619s",PASSED
waitForPageLoad(60),Chrome 73.0.3683.103,,2019-04-09 10:59:37,2019-04-09 10:59:37,"0,025s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 10:59:37,2019-04-09 10:59:41,"3,008s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameLeft""), 30)",Chrome 73.0.3683.103,,2019-04-09 10:59:41,2019-04-09 10:59:41,"0,096s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ClienIntakeICon""), 100)",Chrome 73.0.3683.103,,2019-04-09 10:59:41,2019-04-09 10:59:41,"0,045s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/ClienIntakeICon""))",Chrome 73.0.3683.103,,2019-04-09 10:59:41,2019-04-09 10:59:41,"0,293s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 10:59:41,2019-04-09 10:59:43,"2,008s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.103,,2019-04-09 10:59:43,2019-04-09 10:59:43,"0,025s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Quick Intake Wizard Link""), 50)",Chrome 73.0.3683.103,,2019-04-09 10:59:43,2019-04-09 10:59:43,"0,077s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Quick Intake Wizard Link""))",Chrome 73.0.3683.103,,2019-04-09 10:59:43,2019-04-09 10:59:51,"7,892s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 10:59:51,2019-04-09 10:59:53,"2,024s",PASSED
switchToDefaultContent(),Chrome 73.0.3683.103,,2019-04-09 10:59:53,2019-04-09 10:59:53,"0,028s",PASSED
"switchToFrame(findTestObject(""Regression BackOffice/CLNK-23449/FrameMain""), 30)",Chrome 73.0.3683.103,,2019-04-09 10:59:53,2019-04-09 10:59:53,"0,098s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/New Referral Button""), 50)",Chrome 73.0.3683.103,,2019-04-09 10:59:53,2019-04-09 10:59:53,"0,062s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/New Referral Button""))",Chrome 73.0.3683.103,,2019-04-09 10:59:53,2019-04-09 10:59:54,"0,350s",PASSED
waitForPageLoad(50),Chrome 73.0.3683.103,,2019-04-09 10:59:54,2019-04-09 10:59:54,"0,058s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 10:59:54,2019-04-09 10:59:56,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ReferralType""), 50)",Chrome 73.0.3683.103,,2019-04-09 10:59:56,2019-04-09 10:59:56,"0,062s",PASSED
"focus(findTestObject(""Regression BackOffice/CLNK-23449/ReferralType""))",Chrome 73.0.3683.103,,2019-04-09 10:59:56,2019-04-09 10:59:56,"0,211s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/ReferralType""))",Chrome 73.0.3683.103,,2019-04-09 10:59:56,2019-04-09 10:59:56,"0,331s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 10:59:56,2019-04-09 10:59:58,"2,007s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/ReferralType""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 10:59:58,2019-04-09 10:59:58,"0,190s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 10:59:58,2019-04-09 11:00:01,"3,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ReferralSourcePerson""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:00:01,2019-04-09 11:00:01,"0,073s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/ReferralSourcePerson""), G_ReferralSourcePerson)",Chrome 73.0.3683.103,,2019-04-09 11:00:01,2019-04-09 11:00:03,"1,393s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:00:03,2019-04-09 11:00:05,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ClientFirstName""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:00:05,2019-04-09 11:00:05,"0,082s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/ClientFirstName""), G_ClientFirstName)",Chrome 73.0.3683.103,,2019-04-09 11:00:05,2019-04-09 11:00:05,"0,454s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:00:05,2019-04-09 11:00:07,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ClientMiddle""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:00:07,2019-04-09 11:00:08,"0,098s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/ClientMiddle""), G_ClientMiddleName)",Chrome 73.0.3683.103,,2019-04-09 11:00:08,2019-04-09 11:00:08,"0,429s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:00:08,2019-04-09 11:00:10,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ClientLastName""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:00:10,2019-04-09 11:00:10,"0,058s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/ClientLastName""), G_ClientLastName)",Chrome 73.0.3683.103,,2019-04-09 11:00:10,2019-04-09 11:00:11,"0,501s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:00:11,2019-04-09 11:00:13,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/FollowUpCallBack""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:00:13,2019-04-09 11:00:13,"0,076s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/FollowUpCallBack""), ""3"")",Chrome 73.0.3683.103,,2019-04-09 11:00:13,2019-04-09 11:00:13,"0,268s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:00:13,2019-04-09 11:00:15,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:00:15,2019-04-09 11:00:15,"0,072s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""))",Chrome 73.0.3683.103,,2019-04-09 11:00:15,2019-04-09 11:00:15,"0,263s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:00:15,2019-04-09 11:00:17,"2,007s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""), G_PhisicanName)",Chrome 73.0.3683.103,,2019-04-09 11:00:17,2019-04-09 11:00:18,"0,415s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:00:18,2019-04-09 11:00:21,"3,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/li_Black Larry""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:00:21,2019-04-09 11:00:21,"0,080s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/li_Black Larry""))",Chrome 73.0.3683.103,,2019-04-09 11:00:21,2019-04-09 11:00:21,"0,223s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:00:21,2019-04-09 11:00:23,"2,009s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/SaveButton""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:00:23,2019-04-09 11:00:23,"0,126s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/SaveButton""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:00:23,2019-04-09 11:00:23,"0,275s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:00:23,2019-04-09 11:00:25,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnNext""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:00:25,2019-04-09 11:00:26,"0,224s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnNext""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:00:26,2019-04-09 11:00:26,"0,590s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:00:26,2019-04-09 11:00:28,"2,008s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/DOB""), ""05/23/1970"")",Chrome 73.0.3683.103,,2019-04-09 11:00:28,2019-04-09 11:00:30,"1,945s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:00:30,2019-04-09 11:00:33,"3,012s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/SSN1""), ""436120560"")",Chrome 73.0.3683.103,,2019-04-09 11:00:33,2019-04-09 11:00:34,"0,872s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:00:34,2019-04-09 11:00:37,"3,009s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Medicare ID""), ""123456789a"")",Chrome 73.0.3683.103,,2019-04-09 11:00:37,2019-04-09 11:00:38,"1,104s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:00:38,2019-04-09 11:00:41,"3,006s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Address""), ""320 Interlocken Parkway"")",Chrome 73.0.3683.103,,2019-04-09 11:00:41,2019-04-09 11:00:43,"2,200s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:00:43,2019-04-09 11:00:46,"3,009s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/City""), ""Broomfield"")",Chrome 73.0.3683.103,,2019-04-09 11:00:46,2019-04-09 11:00:47,"1,012s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:00:47,2019-04-09 11:00:50,"3,005s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/County""), ""United States"")",Chrome 73.0.3683.103,,2019-04-09 11:00:50,2019-04-09 11:00:52,"1,247s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:00:52,2019-04-09 11:00:55,"3,008s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/State""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:00:55,2019-04-09 11:00:55,"0,736s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/State""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 11:00:55,2019-04-09 11:00:56,"0,354s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:00:56,2019-04-09 11:00:59,"3,006s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnVerify""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:00:59,2019-04-09 11:00:59,"0,271s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:00:59,2019-04-09 11:01:02,"3,009s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnVerify""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:01:02,2019-04-09 11:01:02,"0,232s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:01:02,2019-04-09 11:01:05,"3,009s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/UseVerifyAddress""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:01:05,2019-04-09 11:01:05,"0,261s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:01:05,2019-04-09 11:01:09,"3,009s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneType""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:01:09,2019-04-09 11:01:09,"0,308s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneType""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 11:01:09,2019-04-09 11:01:09,"0,162s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:01:09,2019-04-09 11:01:12,"3,006s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneNumber""), ""2345698789"")",Chrome 73.0.3683.103,,2019-04-09 11:01:12,2019-04-09 11:01:13,"0,949s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:01:13,2019-04-09 11:01:16,"3,008s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Zone""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:01:16,2019-04-09 11:01:16,"0,398s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Zone""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 11:01:16,2019-04-09 11:01:17,"0,256s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:01:17,2019-04-09 11:01:20,"3,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactFName""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:01:20,2019-04-09 11:01:20,"0,148s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactFName""), ""Scott"")",Chrome 73.0.3683.103,,2019-04-09 11:01:20,2019-04-09 11:01:21,"0,905s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:01:21,2019-04-09 11:01:23,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactLName""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:01:23,2019-04-09 11:01:23,"0,168s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactLName""), ""Ward"")",Chrome 73.0.3683.103,,2019-04-09 11:01:23,2019-04-09 11:01:23,"0,477s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:01:23,2019-04-09 11:01:25,"2,007s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactType""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:01:25,2019-04-09 11:01:26,"0,338s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactType""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 11:01:26,2019-04-09 11:01:26,"0,178s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:01:26,2019-04-09 11:01:29,"3,006s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Relationship""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:01:29,2019-04-09 11:01:29,"0,255s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Relationship""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 11:01:29,2019-04-09 11:01:29,"0,202s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:01:29,2019-04-09 11:01:32,"3,004s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneTypeContact""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:01:32,2019-04-09 11:01:33,"0,285s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneTypeContact""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 11:01:33,2019-04-09 11:01:33,"0,163s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:01:33,2019-04-09 11:01:36,"3,005s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactPhone""), ""2345698789"")",Chrome 73.0.3683.103,,2019-04-09 11:01:36,2019-04-09 11:01:36,"0,732s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:01:36,2019-04-09 11:01:39,"3,006s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/EpisodeType""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:01:39,2019-04-09 11:01:40,"0,285s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/EpisodeType""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 11:01:40,2019-04-09 11:01:40,"0,161s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:01:40,2019-04-09 11:01:43,"3,005s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PlaceOfServices""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:01:43,2019-04-09 11:01:43,"0,292s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PlaceOfServices""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 11:01:43,2019-04-09 11:01:44,"0,262s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:01:44,2019-04-09 11:01:47,"3,005s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ClientStatus""), CONTINUE_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:01:47,2019-04-09 11:01:47,"0,265s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ClientStatus""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 11:01:47,2019-04-09 11:01:47,"0,161s",PASSED
delay(3),Chrome 73.0.3683.103,,2019-04-09 11:01:47,2019-04-09 11:01:50,"3,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnSaveDemo""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:01:50,2019-04-09 11:01:50,"0,044s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnSaveDemo""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:01:50,2019-04-09 11:01:50,"0,221s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:01:50,2019-04-09 11:01:52,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnNextDemo""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:01:52,2019-04-09 11:01:52,"0,166s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnNextDemo""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:01:52,2019-04-09 11:01:53,"0,387s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:01:53,2019-04-09 11:01:55,"2,010s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:01:55,2019-04-09 11:01:55,"0,220s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:01:55,2019-04-09 11:01:55,"0,463s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 11:01:55,2019-04-09 11:01:56,"0,695s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:01:56,2019-04-09 11:01:58,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:01:58,2019-04-09 11:01:58,"0,124s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:01:58,2019-04-09 11:01:59,"0,288s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 11:01:59,2019-04-09 11:01:59,"0,200s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:01:59,2019-04-09 11:02:01,"2,006s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:02:01,2019-04-09 11:02:01,"0,104s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:02:01,2019-04-09 11:02:01,"0,275s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 11:02:01,2019-04-09 11:02:01,"0,201s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:02:01,2019-04-09 11:02:03,"2,008s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:02:03,2019-04-09 11:02:03,"0,088s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:02:03,2019-04-09 11:02:04,"0,274s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 73.0.3683.103,,2019-04-09 11:02:04,2019-04-09 11:02:04,"0,171s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:02:04,2019-04-09 11:02:06,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/btnSavePayer""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:02:06,2019-04-09 11:02:06,"0,100s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/btnSavePayer""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:02:06,2019-04-09 11:02:06,"0,229s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:02:06,2019-04-09 11:02:08,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnNextPayer""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:02:08,2019-04-09 11:02:08,"0,089s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnNextPayer""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:02:08,2019-04-09 11:02:09,"0,260s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:02:09,2019-04-09 11:02:11,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Reporting Groups""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:02:11,2019-04-09 11:02:11,"0,064s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Reporting Groups""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:02:11,2019-04-09 11:02:11,"0,203s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:02:11,2019-04-09 11:02:13,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnSaveServices""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:02:13,2019-04-09 11:02:13,"0,044s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnSaveServices""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:02:13,2019-04-09 11:02:13,"0,211s",PASSED
delay(2),Chrome 73.0.3683.103,,2019-04-09 11:02:13,2019-04-09 11:02:15,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnNextServices""), 50)",Chrome 73.0.3683.103,,2019-04-09 11:02:15,2019-04-09 11:02:15,"0,052s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnNextServices""), STOP_ON_FAILURE)",Chrome 73.0.3683.103,,2019-04-09 11:02:15,2019-04-09 11:02:15,"0,286s",PASSED
