Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
My Patients - Add Schedule,Chrome 72.0.3626.109,,2019-02-20 10:39:10,2019-02-20 10:40:07,"57,701s",PASSED
,,,,,,
Test Cases/My Patients - AddSchedule/Create Schedule,Chrome 72.0.3626.109,,2019-02-20 10:39:10,2019-02-20 10:40:06,"55,827s",PASSED
"callTestCase(findTestCase(""Login/Verify Successful Login""), [:], STOP_ON_FAILURE)",Chrome 72.0.3626.109,,2019-02-20 10:39:11,2019-02-20 10:39:29,"17,859s",PASSED
waitForPageLoad(60),Chrome 72.0.3626.109,,2019-02-20 10:39:29,2019-02-20 10:39:29,"0,212s",PASSED
maximizeWindow(),Chrome 72.0.3626.109,,2019-02-20 10:39:29,2019-02-20 10:39:29,"0,031s",PASSED
waitForPageLoad(60),Chrome 72.0.3626.109,,2019-02-20 10:39:29,2019-02-20 10:39:30,"0,045s",PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-20 10:39:30,2019-02-20 10:39:33,"3,021s",PASSED
"waitForElementPresent(findTestObject(""ClientPage/HomeLink""), 100)",Chrome 72.0.3626.109,,2019-02-20 10:39:33,2019-02-20 10:39:33,"0,063s",PASSED
"click(findTestObject(""ClientPage/HomeLink""))",Chrome 72.0.3626.109,,2019-02-20 10:39:33,2019-02-20 10:39:34,"1,213s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-20 10:39:34,2019-02-20 10:39:36,"2,004s",PASSED
waitForPageLoad(50),Chrome 72.0.3626.109,,2019-02-20 10:39:36,2019-02-20 10:39:36,"0,016s",PASSED
"waitForElementPresent(findTestObject(""HomePage/RequestTab""), 50)",Chrome 72.0.3626.109,,2019-02-20 10:39:36,2019-02-20 10:39:36,"0,066s",PASSED
"click(findTestObject(""HomePage/RequestTab""))",Chrome 72.0.3626.109,,2019-02-20 10:39:36,2019-02-20 10:39:36,"0,230s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-20 10:39:36,2019-02-20 10:39:38,"2,003s",PASSED
"waitForElementPresent(findTestObject(""HomePage/SearchText""), 50)",Chrome 72.0.3626.109,,2019-02-20 10:39:38,2019-02-20 10:39:39,"0,918s",PASSED
"setText(findTestObject(""HomePage/SearchText""), G_Patient)",Chrome 72.0.3626.109,,2019-02-20 10:39:39,2019-02-20 10:39:40,"0,650s",PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-20 10:39:40,2019-02-20 10:39:43,"3,004s",PASSED
"waitForElementPresent(findTestObject(""HomePage/ClientLink""), 100)",Chrome 72.0.3626.109,,2019-02-20 10:39:43,2019-02-20 10:39:43,"0,084s",PASSED
"click(findTestObject(""HomePage/ClientLink""))",Chrome 72.0.3626.109,,2019-02-20 10:39:43,2019-02-20 10:39:44,"1,685s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-20 10:39:44,2019-02-20 10:39:47,"2,004s",PASSED
waitForPageLoad(50),Chrome 72.0.3626.109,,2019-02-20 10:39:47,2019-02-20 10:39:47,"0,042s",PASSED
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/button_Add Schedule""), 50)",Chrome 72.0.3626.109,,2019-02-20 10:39:47,2019-02-20 10:39:47,"0,050s",PASSED
"click(findTestObject(""My Patients - AddSchedule/button_Add Schedule""))",Chrome 72.0.3626.109,,2019-02-20 10:39:47,2019-02-20 10:39:47,"0,254s",PASSED
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/FilterBySubServices""), 50)",Chrome 72.0.3626.109,,2019-02-20 10:39:47,2019-02-20 10:39:47,"0,054s",PASSED
"click(findTestObject(""My Patients - AddSchedule/FilterBySubServices""))",Chrome 72.0.3626.109,,2019-02-20 10:39:47,2019-02-20 10:39:47,"0,258s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-20 10:39:47,2019-02-20 10:39:49,"2,004s",PASSED
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/ServiceTypeList""), 50)",Chrome 72.0.3626.109,,2019-02-20 10:39:49,2019-02-20 10:39:49,"0,061s",PASSED
"click(findTestObject(""My Patients - AddSchedule/ServiceTypeList""))",Chrome 72.0.3626.109,,2019-02-20 10:39:49,2019-02-20 10:39:50,"0,278s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-20 10:39:50,2019-02-20 10:39:52,"2,003s",PASSED
"focus(findTestObject(""My Patients - AddSchedule/ServiceTypeList""), STOP_ON_FAILURE)",Chrome 72.0.3626.109,,2019-02-20 10:39:52,2019-02-20 10:39:52,"0,155s",PASSED
"sendKeys(findTestObject(""My Patients - AddSchedule/ServiceTypeList""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 72.0.3626.109,,2019-02-20 10:39:52,2019-02-20 10:39:52,"0,192s",PASSED
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/StartTime""), 60)",Chrome 72.0.3626.109,,2019-02-20 10:39:52,2019-02-20 10:39:52,"0,064s",PASSED
"clearText(findTestObject(""My Patients - AddSchedule/StartTime""))",Chrome 72.0.3626.109,,2019-02-20 10:39:52,2019-02-20 10:39:52,"0,182s",PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-20 10:39:52,2019-02-20 10:39:55,"3,003s",PASSED
"click(findTestObject(""My Patients - AddSchedule/StartTime""))",Chrome 72.0.3626.109,,2019-02-20 10:39:55,2019-02-20 10:39:55,"0,188s",PASSED
"setText(findTestObject(""My Patients - AddSchedule/StartTime""), G_StartTime)",Chrome 72.0.3626.109,,2019-02-20 10:39:55,2019-02-20 10:39:56,"0,435s",PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-20 10:39:56,2019-02-20 10:39:59,"3,004s",PASSED
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/EndTime""), 60)",Chrome 72.0.3626.109,,2019-02-20 10:39:59,2019-02-20 10:39:59,"0,076s",PASSED
"clearText(findTestObject(""My Patients - AddSchedule/EndTime""))",Chrome 72.0.3626.109,,2019-02-20 10:39:59,2019-02-20 10:39:59,"0,125s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-20 10:39:59,2019-02-20 10:40:01,"2,002s",PASSED
"click(findTestObject(""My Patients - AddSchedule/EndTime""))",Chrome 72.0.3626.109,,2019-02-20 10:40:01,2019-02-20 10:40:01,"0,183s",PASSED
"setText(findTestObject(""My Patients - AddSchedule/EndTime""), G_EndTime)",Chrome 72.0.3626.109,,2019-02-20 10:40:01,2019-02-20 10:40:02,"0,454s",PASSED
"waitForElementPresent(findTestObject(""My Patients - AddSchedule/SaveButton""), 100)",Chrome 72.0.3626.109,,2019-02-20 10:40:02,2019-02-20 10:40:02,"0,113s",PASSED
"click(findTestObject(""My Patients - AddSchedule/SaveButton""))",Chrome 72.0.3626.109,,2019-02-20 10:40:02,2019-02-20 10:40:02,"0,304s",PASSED
waitForPageLoad(100),Chrome 72.0.3626.109,,2019-02-20 10:40:02,2019-02-20 10:40:02,"0,042s",PASSED
delay(4),Chrome 72.0.3626.109,,2019-02-20 10:40:02,2019-02-20 10:40:06,"4,002s",PASSED
