Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
My Patients - Add Schedule,Chrome 72.0.3626.109,,2019-02-20 10:48:54,2019-02-20 10:50:29,"1m - 35,148s",PASSED
,,,,,,
Test Cases/My Patients - AddSchedule/Create Schedule,Chrome 72.0.3626.109,,2019-02-20 10:48:55,2019-02-20 10:50:28,"1m - 33,299s",PASSED
"callTestCase(findTestCase(""Login/Verify Successful Login""), [:], STOP_ON_FAILURE)",Chrome 72.0.3626.109,,2019-02-20 10:48:56,2019-02-20 10:49:51,"54,661s",PASSED
waitForPageLoad(60),Chrome 72.0.3626.109,,2019-02-20 10:49:51,2019-02-20 10:49:51,"0,021s",PASSED
maximizeWindow(),Chrome 72.0.3626.109,,2019-02-20 10:49:51,2019-02-20 10:49:51,"0,012s",PASSED
waitForPageLoad(60),Chrome 72.0.3626.109,,2019-02-20 10:49:51,2019-02-20 10:49:51,"0,033s",PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-20 10:49:51,2019-02-20 10:49:54,"3,019s",PASSED
"waitForElementPresent(findTestObject(""ClientPage/HomeLink""), 100)",Chrome 72.0.3626.109,,2019-02-20 10:49:54,2019-02-20 10:49:54,"0,075s",PASSED
"click(findTestObject(""ClientPage/HomeLink""))",Chrome 72.0.3626.109,,2019-02-20 10:49:54,2019-02-20 10:49:56,"2,258s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-20 10:49:56,2019-02-20 10:49:58,"2,005s",PASSED
waitForPageLoad(50),Chrome 72.0.3626.109,,2019-02-20 10:49:58,2019-02-20 10:49:58,"0,019s",PASSED
"waitForElementPresent(findTestObject(""HomePage/RequestTab""), 50)",Chrome 72.0.3626.109,,2019-02-20 10:49:58,2019-02-20 10:49:58,"0,076s",PASSED
"click(findTestObject(""HomePage/RequestTab""))",Chrome 72.0.3626.109,,2019-02-20 10:49:58,2019-02-20 10:49:59,"0,205s",PASSED
delay(2),Chrome 72.0.3626.109,,2019-02-20 10:49:59,2019-02-20 10:50:01,"2,004s",PASSED
"waitForElementPresent(findTestObject(""HomePage/SearchText""), 50)",Chrome 72.0.3626.109,,2019-02-20 10:50:01,2019-02-20 10:50:01,"0,778s",PASSED
"setText(findTestObject(""HomePage/SearchText""), G_Patient)",Chrome 72.0.3626.109,,2019-02-20 10:50:01,2019-02-20 10:50:02,"0,618s",PASSED
delay(3),Chrome 72.0.3626.109,,2019-02-20 10:50:02,2019-02-20 10:50:05,"3,004s",PASSED
