Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/ClientLastName""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:19:35,2019-08-01 15:19:35,"0,029s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/ClientLastName""), G_ClientLastName)",Chrome 75.0.3770.142,,2019-08-01 15:19:35,2019-08-01 15:19:35,"0,152s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:19:35,2019-08-01 15:19:37,"2,002s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/FollowUpCallBack""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:19:37,2019-08-01 15:19:37,"0,034s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/FollowUpCallBack""), ""3"")",Chrome 75.0.3770.142,,2019-08-01 15:19:37,2019-08-01 15:19:38,"0,108s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:19:38,2019-08-01 15:19:40,"2,003s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:19:40,2019-08-01 15:19:40,"0,027s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""))",Chrome 75.0.3770.142,,2019-08-01 15:19:40,2019-08-01 15:19:40,"0,109s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:19:40,2019-08-01 15:19:42,"2,005s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/PhysicianName""), G_PhisicanName)",Chrome 75.0.3770.142,,2019-08-01 15:19:42,2019-08-01 15:19:42,"0,227s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:19:42,2019-08-01 15:19:45,"3,002s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/li_Black Larry""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:19:45,2019-08-01 15:19:45,"0,024s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/li_Black Larry""))",Chrome 75.0.3770.142,,2019-08-01 15:19:45,2019-08-01 15:19:45,"0,107s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:19:45,2019-08-01 15:19:47,"2,004s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/SaveButton""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:19:47,2019-08-01 15:19:47,"0,040s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/SaveButton""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:19:47,2019-08-01 15:19:47,"0,118s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:19:47,2019-08-01 15:19:49,"2,004s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnNext""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:19:49,2019-08-01 15:19:49,"0,040s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnNext""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:19:49,2019-08-01 15:19:49,"0,101s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:19:49,2019-08-01 15:19:51,"2,006s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/DOB""), ""05/23/1970"")",Chrome 75.0.3770.142,,2019-08-01 15:19:51,2019-08-01 15:19:52,"0,288s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:19:52,2019-08-01 15:19:55,"3,004s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/SSN1""), ""436120560"")",Chrome 75.0.3770.142,,2019-08-01 15:19:55,2019-08-01 15:19:55,"0,285s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:19:55,2019-08-01 15:19:58,"3,002s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Medicare ID""), ""123456789a"")",Chrome 75.0.3770.142,,2019-08-01 15:19:58,2019-08-01 15:19:58,"0,255s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:19:58,2019-08-01 15:20:01,"3,005s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Address""), ""320 Interlocken Parkway"")",Chrome 75.0.3770.142,,2019-08-01 15:20:01,2019-08-01 15:20:02,"0,580s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:20:02,2019-08-01 15:20:05,"3,004s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/City""), ""Broomfield"")",Chrome 75.0.3770.142,,2019-08-01 15:20:05,2019-08-01 15:20:05,"0,252s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:20:05,2019-08-01 15:20:08,"3,003s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/County""), ""United States"")",Chrome 75.0.3770.142,,2019-08-01 15:20:08,2019-08-01 15:20:08,"0,378s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:20:08,2019-08-01 15:20:11,"3,003s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/State""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:20:11,2019-08-01 15:20:12,"0,116s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/State""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-08-01 15:20:12,2019-08-01 15:20:12,"0,097s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:20:12,2019-08-01 15:20:15,"3,003s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnVerify""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:20:15,2019-08-01 15:20:15,"0,100s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:20:15,2019-08-01 15:20:18,"3,004s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnVerify""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:20:18,2019-08-01 15:20:18,"0,082s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:20:18,2019-08-01 15:20:21,"3,004s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/UseVerifyAddress""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:20:21,2019-08-01 15:20:21,"0,105s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:20:21,2019-08-01 15:20:24,"3,005s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneType""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:20:24,2019-08-01 15:20:24,"0,119s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneType""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-08-01 15:20:24,2019-08-01 15:20:24,"0,069s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:20:24,2019-08-01 15:20:27,"3,005s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneNumber""), ""2345698789"")",Chrome 75.0.3770.142,,2019-08-01 15:20:27,2019-08-01 15:20:27,"0,289s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:20:27,2019-08-01 15:20:30,"3,002s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Zone""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:20:30,2019-08-01 15:20:31,"0,110s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Zone""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-08-01 15:20:31,2019-08-01 15:20:31,"0,077s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:20:31,2019-08-01 15:20:34,"3,003s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactFName""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:20:34,2019-08-01 15:20:34,"0,022s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactFName""), ""Scott"")",Chrome 75.0.3770.142,,2019-08-01 15:20:34,2019-08-01 15:20:34,"0,241s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:20:34,2019-08-01 15:20:36,"2,001s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactLName""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:20:36,2019-08-01 15:20:36,"0,030s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactLName""), ""Ward"")",Chrome 75.0.3770.142,,2019-08-01 15:20:36,2019-08-01 15:20:36,"0,170s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:20:36,2019-08-01 15:20:38,"2,002s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactType""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:20:38,2019-08-01 15:20:38,"0,126s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactType""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-08-01 15:20:38,2019-08-01 15:20:38,"0,082s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:20:38,2019-08-01 15:20:41,"3,010s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Relationship""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:20:41,2019-08-01 15:20:41,"0,121s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/Relationship""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-08-01 15:20:41,2019-08-01 15:20:41,"0,083s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:20:41,2019-08-01 15:20:45,"3,004s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneTypeContact""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:20:45,2019-08-01 15:20:45,"0,112s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PhoneTypeContact""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-08-01 15:20:45,2019-08-01 15:20:45,"0,078s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:20:45,2019-08-01 15:20:48,"3,005s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ContactPhone""), ""2345698789"")",Chrome 75.0.3770.142,,2019-08-01 15:20:48,2019-08-01 15:20:48,"0,279s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:20:48,2019-08-01 15:20:51,"3,004s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/EpisodeType""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:20:51,2019-08-01 15:20:51,"0,119s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/EpisodeType""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-08-01 15:20:51,2019-08-01 15:20:51,"0,074s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:20:51,2019-08-01 15:20:54,"3,005s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PlaceOfServices""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:20:54,2019-08-01 15:20:54,"0,116s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/PlaceOfServices""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-08-01 15:20:54,2019-08-01 15:20:54,"0,083s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:20:54,2019-08-01 15:20:57,"3,004s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ClientStatus""), CONTINUE_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:20:57,2019-08-01 15:20:58,"0,125s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/ClientStatus""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-08-01 15:20:58,2019-08-01 15:20:58,"0,074s",PASSED
delay(3),Chrome 75.0.3770.142,,2019-08-01 15:20:58,2019-08-01 15:21:01,"3,002s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnSaveDemo""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:21:01,2019-08-01 15:21:01,"0,024s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnSaveDemo""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:21:01,2019-08-01 15:21:01,"0,119s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:21:01,2019-08-01 15:21:03,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnNextDemo""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:21:03,2019-08-01 15:21:03,"0,040s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Demographics/btnNextDemo""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:21:03,2019-08-01 15:21:03,"0,127s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:21:03,2019-08-01 15:21:05,"2,007s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:21:05,2019-08-01 15:21:05,"0,022s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:21:05,2019-08-01 15:21:05,"0,118s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/PayerList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-08-01 15:21:05,2019-08-01 15:21:05,"0,072s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:21:05,2019-08-01 15:21:07,"2,003s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:21:07,2019-08-01 15:21:07,"0,029s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:21:07,2019-08-01 15:21:07,"0,101s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/PlanList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-08-01 15:21:07,2019-08-01 15:21:07,"0,059s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:21:07,2019-08-01 15:21:09,"2,002s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:21:09,2019-08-01 15:21:09,"0,028s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:21:09,2019-08-01 15:21:09,"0,115s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/GroupList""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-08-01 15:21:09,2019-08-01 15:21:10,"0,070s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:21:10,2019-08-01 15:21:12,"2,004s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:21:12,2019-08-01 15:21:12,"0,026s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:21:12,2019-08-01 15:21:12,"0,102s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLINK-23451/MedicareAdminList""), Keys.chord(ARROW_DOWN, ARROW_DOWN, ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-08-01 15:21:12,2019-08-01 15:21:12,"0,068s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:21:12,2019-08-01 15:21:14,"2,002s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLINK-23451/btnSavePayer""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:21:14,2019-08-01 15:21:14,"0,026s",PASSED
"click(findTestObject(""Regression BackOffice/CLINK-23451/btnSavePayer""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:21:14,2019-08-01 15:21:14,"0,091s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:21:14,2019-08-01 15:21:16,"2,005s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnNextPayer""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:21:16,2019-08-01 15:21:16,"0,028s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnNextPayer""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:21:16,2019-08-01 15:21:16,"0,093s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:21:16,2019-08-01 15:21:18,"2,002s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Reporting Groups""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:21:18,2019-08-01 15:21:18,"0,023s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Reporting Groups""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:21:18,2019-08-01 15:21:18,"0,083s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:21:18,2019-08-01 15:21:20,"2,002s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnSaveServices""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:21:20,2019-08-01 15:21:20,"0,031s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnSaveServices""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:21:20,2019-08-01 15:21:20,"0,082s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:21:20,2019-08-01 15:21:22,"2,004s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/btnNextServices""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:21:22,2019-08-01 15:21:22,"0,029s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/btnNextServices""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:21:22,2019-08-01 15:21:22,"0,090s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:21:22,2019-08-01 15:21:24,"2,003s",PASSED
"setText(findTestObject(""Regression BackOffice/CLNK-23449/Admit/SOCDate""), getDate.DateUtilities.getDateMonthDayYearNumberwithSlash())",Chrome 75.0.3770.142,,2019-08-01 15:21:24,2019-08-01 15:21:25,"0,338s",PASSED
delay(4),Chrome 75.0.3770.142,,2019-08-01 15:21:25,2019-08-01 15:21:29,"4,002s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Admit/DisasterCode""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:21:29,2019-08-01 15:21:29,"0,022s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Admit/DisasterCode""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:21:29,2019-08-01 15:21:29,"0,116s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Admit/DisasterCode""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-08-01 15:21:29,2019-08-01 15:21:29,"0,067s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:21:29,2019-08-01 15:21:31,"2,004s",PASSED
"waitForElementPresent(findTestObject(""Regression BackOffice/CLNK-23449/Admit/ClasificationLevel""), 50)",Chrome 75.0.3770.142,,2019-08-01 15:21:31,2019-08-01 15:21:31,"0,020s",PASSED
"click(findTestObject(""Regression BackOffice/CLNK-23449/Admit/ClasificationLevel""), STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-01 15:21:31,2019-08-01 15:21:31,"0,104s",PASSED
"sendKeys(findTestObject(""Regression BackOffice/CLNK-23449/Admit/ClasificationLevel""), Keys.chord(ARROW_DOWN, ENTER))",Chrome 75.0.3770.142,,2019-08-01 15:21:31,2019-08-01 15:21:31,"0,069s",PASSED
delay(2),Chrome 75.0.3770.142,,2019-08-01 15:21:31,2019-08-01 15:21:33,"2,004s",PASSED
